"date","no2"
2023-06-07 18:30:00,NA
2023-06-07 18:35:00,11.5007451380509
2023-06-07 18:40:00,9.59869914983319
2023-06-07 18:45:00,11.1253197219045
2023-06-07 18:50:00,10.1313715826614
2023-06-07 18:55:00,13.6601035903455
2023-06-07 19:00:00,7.42783160369137
2023-06-07 19:05:00,6.18264842592209
2023-06-07 19:10:00,10.8159549912737
2023-06-07 19:15:00,7.57626960210816
2023-06-07 19:20:00,5.30743050830743
2023-06-07 19:25:00,24.1058365151192
2023-06-07 19:30:00,-6.31859974979518
2023-06-07 19:35:00,3.57066634425206
2023-06-07 19:40:00,14.49501489929
2023-06-07 19:45:00,5.84904665322568
2023-06-07 19:50:00,2.82158377200338
2023-06-07 19:55:00,3.01186656755991
2023-06-07 20:00:00,2.02031209718814
2023-06-07 20:05:00,2.08842864027614
2023-06-07 20:10:00,12.3220310553978
2023-06-07 20:15:00,10.5379382836104
2023-06-07 20:20:00,8.12851420913167
2023-06-07 20:25:00,12.8088273751105
2023-06-07 20:30:00,2.8822554182795
2023-06-07 20:35:00,0.549734342038898
2023-06-07 20:40:00,0.700115438396881
2023-06-07 20:45:00,2.52383260953879
2023-06-07 20:50:00,3.81760929136447
2023-06-07 20:55:00,6.40334307035828
2023-06-07 21:00:00,7.38480527700044
2023-06-07 21:05:00,6.17017589486342
2023-06-07 21:10:00,10.8634629987951
2023-06-07 21:15:00,9.09201937246686
2023-06-07 21:20:00,8.25613990640143
2023-06-07 21:25:00,NA
2023-06-07 21:30:00,486.800067538219
2023-06-07 21:35:00,NA
2023-06-07 21:40:00,12.3109473987862
2023-06-07 21:45:00,9.69091247542749
2023-06-07 21:50:00,9.21657809992698
2023-06-07 21:55:00,13.4535893805899
2023-06-07 22:00:00,3.04070174751935
2023-06-07 22:05:00,3.92803908862518
2023-06-07 22:10:00,12.0791104476106
2023-06-07 22:15:00,10.2159820773412
2023-06-07 22:20:00,5.70066056453842
2023-06-07 22:25:00,10.0061664180292
2023-06-07 22:30:00,9.76074552718491
2023-06-07 22:35:00,8.64338235035684
2023-06-07 22:40:00,5.50781303897749
2023-06-07 22:45:00,5.92064629371899
2023-06-07 22:50:00,26.9762577378338
2023-06-07 22:55:00,89.67583691954
2023-06-07 23:00:00,76.498056708376
2023-06-07 23:05:00,132.685339689211
2023-06-07 23:10:00,74.5811390256366
2023-06-07 23:15:00,4.7921547868043
2023-06-07 23:20:00,8.22230657382949
2023-06-07 23:25:00,10.6454298532423
2023-06-07 23:30:00,35.0816884120905
2023-06-07 23:35:00,22.5311199337993
2023-06-07 23:40:00,75.4797128462548
2023-06-07 23:45:00,75.6270350318139
2023-06-07 23:50:00,63.5208081204548
2023-06-07 23:55:00,67.9022590983478
2023-06-08 00:00:00,72.2882089010396
2023-06-08 00:05:00,126.848524973009
2023-06-08 00:10:00,133.118415732849
2023-06-08 00:15:00,37.1808418425123
2023-06-08 00:20:00,32.8319231446909
2023-06-08 00:25:00,75.5131084151171
2023-06-08 00:30:00,67.8739162723352
2023-06-08 00:35:00,55.2189350424748
2023-06-08 00:40:00,37.8974490363072
2023-06-08 00:45:00,4.93638832063513
2023-06-08 00:50:00,43.3677442173972
2023-06-08 00:55:00,41.2089261344117
2023-06-08 01:00:00,16.0403113723542
2023-06-08 01:05:00,10.3883274319451
2023-06-08 01:10:00,12.0876796926136
2023-06-08 01:15:00,10.0708584940173
2023-06-08 01:20:00,7.75457948324258
2023-06-08 01:25:00,6.91792242811166
2023-06-08 01:30:00,20.3528382719387
2023-06-08 01:35:00,9.8686864934251
2023-06-08 01:40:00,12.4880598888358
2023-06-08 01:45:00,4.35392447522285
2023-06-08 01:50:00,15.1467521208663
2023-06-08 01:55:00,19.2697047342487
2023-06-08 02:00:00,15.0644061322352
2023-06-08 02:05:00,9.14999881902018
2023-06-08 02:10:00,5.54994569540794
2023-06-08 02:15:00,4.16819061007437
2023-06-08 02:20:00,3.46468929606715
2023-06-08 02:25:00,-0.0108384112081487
2023-06-08 02:30:00,10.0418165042766
2023-06-08 02:35:00,8.69588924095767
2023-06-08 02:40:00,6.40019409058137
2023-06-08 02:45:00,7.53127671454123
2023-06-08 02:50:00,9.36827634982198
2023-06-08 02:55:00,NA
2023-06-08 03:00:00,NA
2023-06-08 03:05:00,8.28488073546649
2023-06-08 03:10:00,3.17876601931924
2023-06-08 03:15:00,47.0888214951812
2023-06-08 03:20:00,14.0363114978206
2023-06-08 03:25:00,3.26968265092287
2023-06-08 03:30:00,1.80834438167048
2023-06-08 03:35:00,7.13570197803633
2023-06-08 03:40:00,11.1876887640482
2023-06-08 03:45:00,10.9859849155322
2023-06-08 03:50:00,1.66147119931017
2023-06-08 03:55:00,0.946453014096526
2023-06-08 04:00:00,7.0520857165104
2023-06-08 04:05:00,6.18493148190128
2023-06-08 04:10:00,12.2597053589363
2023-06-08 04:15:00,5.82334911361564
2023-06-08 04:20:00,1.89748301729853
2023-06-08 04:25:00,13.0209402842448
2023-06-08 04:30:00,5.80652279003985
2023-06-08 04:35:00,8.71216659278147
2023-06-08 04:40:00,11.5711993401594
2023-06-08 04:45:00,4.22099241003216
2023-06-08 04:50:00,3.0231140986253
2023-06-08 04:55:00,4.87650715463914
2023-06-08 05:00:00,1.23259816593872
2023-06-08 05:05:00,7.99604217928904
2023-06-08 05:10:00,1.30245313437253
2023-06-08 05:15:00,7.89700894319341
2023-06-08 05:20:00,-0.00146489636578237
2023-06-08 05:25:00,10.2429937933296
2023-06-08 05:30:00,8.29675291898306
2023-06-08 05:35:00,5.81154348124064
2023-06-08 05:40:00,11.8165883585209
2023-06-08 05:45:00,21.0506800594529
2023-06-08 05:50:00,6.10509087707715
2023-06-08 05:55:00,5.09180612154878
2023-06-08 06:00:00,7.72333270650234
2023-06-08 06:05:00,6.45227114023907
2023-06-08 06:10:00,1.98072538542548
2023-06-08 06:15:00,3.73567263488874
2023-06-08 06:20:00,8.7535530412218
2023-06-08 06:25:00,15.9690406317188
2023-06-08 06:30:00,9.5183440287258
2023-06-08 06:35:00,13.0497567706282
2023-06-08 06:40:00,15.4705086074343
2023-06-08 06:45:00,9.34078435055125
2023-06-08 06:50:00,10.0681724907858
2023-06-08 06:55:00,4.78792017443211
2023-06-08 07:00:00,20.1897656130559
2023-06-08 07:05:00,13.9596769844945
2023-06-08 07:10:00,16.3127272836364
2023-06-08 07:15:00,9.90484321724722
2023-06-08 07:20:00,7.4857710521298
2023-06-08 07:25:00,7.99194638666689
2023-06-08 07:30:00,8.52032594198719
2023-06-08 07:35:00,2.31047576686606
2023-06-08 07:40:00,-11.3283282580396
2023-06-08 07:45:00,-12.4128512371022
2023-06-08 07:50:00,12.6134033287126
2023-06-08 07:55:00,10.2231203993716
2023-06-08 08:00:00,11.2655662887493
2023-06-08 08:05:00,9.716551900527
2023-06-08 08:10:00,1.99712938726605
2023-06-08 08:15:00,-25.3478893264262
2023-06-08 08:20:00,-49.647254940636
2023-06-08 08:25:00,6.90215237790064
2023-06-08 08:30:00,7.33322908448053
2023-06-08 08:35:00,3.72934323538161
2023-06-08 08:40:00,9.63478506313978
2023-06-08 08:45:00,4.72406811856717
2023-06-08 08:50:00,3.38526380775261
2023-06-08 08:55:00,4.94639507188192
2023-06-08 09:00:00,9.38538201502433
2023-06-08 09:05:00,8.08453590824026
2023-06-08 09:10:00,7.09280643576792
2023-06-08 09:15:00,2.49238416744432
2023-06-08 09:20:00,12.8400618606977
2023-06-08 09:25:00,14.1784076910725
2023-06-08 09:30:00,5.35601671145572
2023-06-08 09:35:00,15.6476632231888
2023-06-08 09:40:00,11.7350159379
2023-06-08 09:45:00,8.28057584615691
2023-06-08 09:50:00,16.9618290612452
2023-06-08 09:55:00,11.0558580063147
2023-06-08 10:00:00,9.0626139213858
2023-06-08 10:05:00,6.2476036139455
2023-06-08 10:10:00,7.4582343890392
2023-06-08 10:15:00,6.67988128982711
2023-06-08 10:20:00,8.82244426487064
2023-06-08 10:25:00,5.79854519616925
2023-06-08 10:30:00,7.45288905095651
2023-06-08 10:35:00,2.40269598224551
2023-06-08 10:40:00,8.97399544310234
2023-06-08 10:45:00,4.53836113685107
2023-06-08 10:50:00,3.21850609524082
2023-06-08 10:55:00,4.46708916826618
2023-06-08 11:00:00,9.77031303130862
2023-06-08 11:05:00,5.85633009164874
2023-06-08 11:10:00,16.586386981345
2023-06-08 11:15:00,2.08484174556681
2023-06-08 11:20:00,9.29884345012599
2023-06-08 11:25:00,8.66792530224492
2023-06-08 11:30:00,7.64131682725918
2023-06-08 11:35:00,8.2101347478711
2023-06-08 11:40:00,5.73399122586639
2023-06-08 11:45:00,3.35714931542931
2023-06-08 11:50:00,9.577015923654
2023-06-08 11:55:00,6.28584935490543
2023-06-08 12:00:00,5.72151641463401
2023-06-08 12:05:00,5.78296959387851
2023-06-08 12:10:00,6.76446243516873
2023-06-08 12:15:00,6.13609100883653
2023-06-08 12:20:00,5.25283799282187
2023-06-08 12:25:00,0.33296820161173
2023-06-08 12:30:00,-0.791407772324505
2023-06-08 12:35:00,4.46146484245449
2023-06-08 12:40:00,8.52291952971384
2023-06-08 12:45:00,1.51458728247218
2023-06-08 12:50:00,0.199003920299267
2023-06-08 12:55:00,13.2265268287148
2023-06-08 13:00:00,4.46013175583444
2023-06-08 13:05:00,9.23476666264342
2023-06-08 13:10:00,19.967607800127
2023-06-08 13:15:00,-2.04479065953059
2023-06-08 13:20:00,3.72697878299952
2023-06-08 13:25:00,-1.83208193785866
2023-06-08 13:30:00,-1.29255309686391
2023-06-08 13:35:00,-0.119401406005367
2023-06-08 13:40:00,-0.987203325551414
2023-06-08 13:45:00,14.4248184387329
2023-06-08 13:50:00,4.25573076506817
2023-06-08 13:55:00,4.71433438227571
2023-06-08 14:00:00,NA
2023-06-08 14:05:00,NA
2023-06-08 14:10:00,NA
2023-06-08 14:15:00,21.5590036106353
2023-06-08 14:20:00,21.7817827416014
2023-06-08 14:25:00,13.9336206018021
2023-06-08 14:30:00,16.6559252464529
2023-06-08 14:35:00,12.3905492550493
2023-06-08 14:40:00,10.5725702908576
2023-06-08 14:45:00,10.3434048019155
2023-06-08 14:50:00,14.0093058482164
2023-06-08 14:55:00,14.2940014558033
2023-06-08 15:00:00,18.643819562884
2023-06-08 15:05:00,18.6454935197099
2023-06-08 15:10:00,17.3042386330661
2023-06-08 15:15:00,17.4503532864635
2023-06-08 15:20:00,15.5146496517741
2023-06-08 15:25:00,18.4803890897944
2023-06-08 15:30:00,17.0370456201223
2023-06-08 15:35:00,11.1950326419177
2023-06-08 15:40:00,12.9893233048164
2023-06-08 15:45:00,16.7020000887234
2023-06-08 15:50:00,12.5972448778472
2023-06-08 15:55:00,16.652049893858
2023-06-08 16:00:00,20.4378785090058
2023-06-08 16:05:00,23.1212859085607
2023-06-08 16:10:00,13.3604751169454
2023-06-08 16:15:00,6.00475233700688
2023-06-08 16:20:00,5.87700031647955
2023-06-08 16:25:00,12.4179308236284
2023-06-08 16:30:00,21.3612693623936
2023-06-08 16:35:00,11.5875617157877
2023-06-08 16:40:00,10.0410052876815
2023-06-08 16:45:00,9.04610678933723
2023-06-08 16:50:00,6.73431282616562
2023-06-08 16:55:00,14.2059980539422
2023-06-08 17:00:00,15.5378564454705
2023-06-08 17:05:00,22.319586889617
2023-06-08 17:10:00,14.2629442993708
2023-06-08 17:15:00,16.3106668777831
2023-06-08 17:20:00,5.15647013681042
2023-06-08 17:25:00,4.88062396203957
2023-06-08 17:30:00,5.33243011502414
2023-06-08 17:35:00,7.79491066966316
2023-06-08 17:40:00,4.8554457479465
2023-06-08 17:45:00,7.78420501551008
2023-06-08 17:50:00,-5.49628881322667
2023-06-08 17:55:00,3.75140232484407
2023-06-08 18:00:00,8.78081989725799
2023-06-08 18:05:00,11.865336661783
2023-06-08 18:10:00,3.43900814948054
2023-06-08 18:15:00,7.01952422377022
2023-06-08 18:20:00,11.4490969220174
2023-06-08 18:25:00,4.23272333639379
2023-06-08 18:30:00,0.186484232327568
2023-06-08 18:35:00,13.5998475409166
2023-06-08 18:40:00,9.29091742690121
2023-06-08 18:45:00,5.05697617048964
2023-06-08 18:50:00,7.03315223082458
2023-06-08 18:55:00,3.46184390595287
2023-06-08 19:00:00,5.72442564092938
2023-06-08 19:05:00,8.03496488352082
2023-06-08 19:10:00,4.27672478210043
2023-06-08 19:15:00,12.8452004995409
2023-06-08 19:20:00,11.64989049588
2023-06-08 19:25:00,7.18663590050714
2023-06-08 19:30:00,6.47519285220764
2023-06-08 19:35:00,0.75711253989238
2023-06-08 19:40:00,22.2497505478731
2023-06-08 19:45:00,21.5468874993964
2023-06-08 19:50:00,17.4068941734983
2023-06-08 19:55:00,20.9935926556164
2023-06-08 20:00:00,24.617694507704
2023-06-08 20:05:00,15.7906147756982
2023-06-08 20:10:00,19.6529280866611
2023-06-08 20:15:00,16.000595257728
2023-06-08 20:20:00,7.99910920431545
2023-06-08 20:25:00,14.0846227252844
2023-06-08 20:30:00,13.7389989970258
2023-06-08 20:35:00,14.9769525482597
2023-06-08 20:40:00,9.61313042719148
2023-06-08 20:45:00,5.28412832031707
2023-06-08 20:50:00,9.64173752246696
2023-06-08 20:55:00,7.18850250384789
2023-06-08 21:00:00,14.5611910196508
2023-06-08 21:05:00,12.4325032060267
2023-06-08 21:10:00,16.652378788603
2023-06-08 21:15:00,8.39269481028374
2023-06-08 21:20:00,8.43854393533483
2023-06-08 21:25:00,17.2344539175262
2023-06-08 21:30:00,16.1674541196695
2023-06-08 21:35:00,10.9543230435262
2023-06-08 21:40:00,1.50517600721454
2023-06-08 21:45:00,5.21209300259058
2023-06-08 21:50:00,15.0750099246458
2023-06-08 21:55:00,7.51605100271863
2023-06-08 22:00:00,10.581661247186
2023-06-08 22:05:00,3.47247164124445
2023-06-08 22:10:00,6.52901954362594
2023-06-08 22:15:00,16.6637020218554
2023-06-08 22:20:00,13.4959001830077
2023-06-08 22:25:00,11.2480981826359
2023-06-08 22:30:00,4.95812089981373
2023-06-08 22:35:00,8.0441384803774
2023-06-08 22:40:00,8.22441448924567
2023-06-08 22:45:00,5.77477935196885
2023-06-08 22:50:00,5.13980441138076
2023-06-08 22:55:00,13.2618897603099
2023-06-08 23:00:00,-1.11895414223435
2023-06-08 23:05:00,8.8985033780222
2023-06-08 23:10:00,13.1053994834589
2023-06-08 23:15:00,10.4310429751278
2023-06-08 23:20:00,4.04853130494731
2023-06-08 23:25:00,11.4719336851253
2023-06-08 23:30:00,12.4928503651125
2023-06-08 23:35:00,8.09714196136599
2023-06-08 23:40:00,15.1602644237304
2023-06-08 23:45:00,12.4969006656975
2023-06-08 23:50:00,10.4331161040259
2023-06-08 23:55:00,5.67129769453499
2023-06-09 00:00:00,5.27906633026864
2023-06-09 00:05:00,4.9941203232258
2023-06-09 00:10:00,2.0794175502429
2023-06-09 00:15:00,9.97690794136962
2023-06-09 00:20:00,7.02277320954364
2023-06-09 00:25:00,13.9881929977865
2023-06-09 00:30:00,8.22917561148248
2023-06-09 00:35:00,11.3832913421349
2023-06-09 00:40:00,13.9195052671309
2023-06-09 00:45:00,10.3836323382576
2023-06-09 00:50:00,7.28187306381582
2023-06-09 00:55:00,10.2918263140935
2023-06-09 01:00:00,11.9316696523817
2023-06-09 01:05:00,8.81136417813013
2023-06-09 01:10:00,2.59352674742155
2023-06-09 01:15:00,12.8707986751464
2023-06-09 01:20:00,9.69050655691355
2023-06-09 01:25:00,6.06223880663265
2023-06-09 01:30:00,6.73593184735276
2023-06-09 01:35:00,13.563444080928
2023-06-09 01:40:00,9.20039531923851
2023-06-09 01:45:00,12.7272798422857
2023-06-09 01:50:00,15.097682805653
2023-06-09 01:55:00,14.934401294495
2023-06-09 02:00:00,13.8921558105476
2023-06-09 02:05:00,5.73845427135057
2023-06-09 02:10:00,2.59543435299758
2023-06-09 02:15:00,8.29466012334398
2023-06-09 02:20:00,9.5665972882375
2023-06-09 02:25:00,11.7076583039207
2023-06-09 02:30:00,14.5341879537429
2023-06-09 02:35:00,15.2817734951446
2023-06-09 02:40:00,11.7402008838859
2023-06-09 02:45:00,-1.41541039323155
2023-06-09 02:50:00,-2.52180981899852
2023-06-09 02:55:00,5.88665970392905
2023-06-09 03:00:00,NA
2023-06-09 03:05:00,6.94966085822467
2023-06-09 03:10:00,17.021248840674
2023-06-09 03:15:00,6.43553162006477
2023-06-09 03:20:00,7.38340957254975
2023-06-09 03:25:00,5.83417414470886
2023-06-09 03:30:00,14.2131923401569
2023-06-09 03:35:00,8.70328907522061
2023-06-09 03:40:00,11.7369102332602
2023-06-09 03:45:00,14.3582717376098
2023-06-09 03:50:00,9.35048157903987
2023-06-09 03:55:00,10.5681460855705
2023-06-09 04:00:00,12.7912553438449
2023-06-09 04:05:00,11.0701927525053
2023-06-09 04:10:00,10.5616415275972
2023-06-09 04:15:00,4.20941234450625
2023-06-09 04:20:00,9.12305531598458
2023-06-09 04:25:00,5.91096653048776
2023-06-09 04:30:00,13.242846684412
2023-06-09 04:35:00,8.04817562265486
2023-06-09 04:40:00,5.34417396548924
2023-06-09 04:45:00,11.0214294448959
2023-06-09 04:50:00,8.18000212249841
2023-06-09 04:55:00,2.38834533582193
2023-06-09 05:00:00,13.3459717660306
2023-06-09 05:05:00,-3.12531098109457
2023-06-09 05:10:00,6.56179235979521
2023-06-09 05:15:00,4.8356879771649
2023-06-09 05:20:00,8.48684061381474
2023-06-09 05:25:00,11.6508425232769
2023-06-09 05:30:00,16.3026545326876
2023-06-09 05:35:00,3.89433481876364
2023-06-09 05:40:00,12.0253894145001
2023-06-09 05:45:00,2.71236078550564
2023-06-09 05:50:00,8.40695708725747
2023-06-09 05:55:00,18.934768928488
2023-06-09 06:00:00,25.6914056471497
2023-06-09 06:05:00,28.6522491535728
2023-06-09 06:10:00,30.3254012244516
2023-06-09 06:15:00,18.8960776667839
2023-06-09 06:20:00,27.8423349973141
2023-06-09 06:25:00,91.359124937901
2023-06-09 06:30:00,16.6522671078525
2023-06-09 06:35:00,10.271626518797
2023-06-09 06:40:00,3.20375441592057
2023-06-09 06:45:00,6.59098677699475
2023-06-09 06:50:00,27.7654308759969
2023-06-09 06:55:00,24.0018557100055
2023-06-09 07:00:00,3.5541328298677
2023-06-09 07:05:00,18.176221314984
2023-06-09 07:10:00,68.8724518330826
2023-06-09 07:15:00,49.4204712365456
2023-06-09 07:20:00,37.142619564302
2023-06-09 07:25:00,29.7188046317732
2023-06-09 07:30:00,22.8191053973592
2023-06-09 07:35:00,29.9315226833193
2023-06-09 07:40:00,17.7217906912442
2023-06-09 07:45:00,30.2269003009868
2023-06-09 07:50:00,28.1227395406858
2023-06-09 07:55:00,28.1430507472056
2023-06-09 08:00:00,34.5086422251738
2023-06-09 08:05:00,1.52171666462601
2023-06-09 08:10:00,12.5211136097619
2023-06-09 08:15:00,15.9937727642475
2023-06-09 08:20:00,12.1416723393682
2023-06-09 08:25:00,21.9483051531787
2023-06-09 08:30:00,10.347733922436
2023-06-09 08:35:00,22.3944623100219
2023-06-09 08:40:00,8.19781771807296
2023-06-09 08:45:00,18.2477994155079
2023-06-09 08:50:00,8.17744020561837
2023-06-09 08:55:00,11.4209089307695
2023-06-09 09:00:00,0.326477106260863
2023-06-09 09:05:00,7.39465753371668
2023-06-09 09:10:00,6.62001586910519
2023-06-09 09:15:00,16.2671715920201
2023-06-09 09:20:00,8.59611919612101
2023-06-09 09:25:00,10.5665443153013
2023-06-09 09:30:00,8.30549056545016
2023-06-09 09:35:00,5.56589594581969
2023-06-09 09:40:00,6.50763828023897
2023-06-09 09:45:00,12.1032703280808
2023-06-09 09:50:00,27.6048890868452
2023-06-09 09:55:00,16.1568067665819
2023-06-09 10:00:00,17.6190914787071
2023-06-09 10:05:00,9.80102770096248
2023-06-09 10:10:00,18.5192082782002
2023-06-09 10:15:00,8.12800034887838
2023-06-09 10:20:00,6.26865114449985
2023-06-09 10:25:00,4.04211973131384
2023-06-09 10:30:00,4.38376175231858
2023-06-09 10:35:00,NA
2023-06-09 10:40:00,NA
2023-06-09 10:45:00,9.95577401180375
2023-06-09 10:50:00,-0.100509014825554
2023-06-09 10:55:00,0.232317535743088
2023-06-09 11:00:00,9.92600561511225
2023-06-09 11:05:00,6.52120048838946
2023-06-09 11:10:00,8.90859751692507
2023-06-09 11:15:00,19.0183136232694
2023-06-09 11:20:00,4.54933603492341
2023-06-09 11:25:00,8.31604104689908
2023-06-09 11:30:00,12.4937218951065
2023-06-09 11:35:00,9.46303944933934
2023-06-09 11:40:00,NA
2023-06-09 11:45:00,NA
2023-06-09 11:50:00,12.0580964183187
2023-06-09 11:55:00,9.34825996673753
2023-06-09 12:00:00,9.35319842136804
2023-06-09 12:05:00,6.30472053029621
2023-06-09 12:10:00,4.82750717059527
2023-06-09 12:15:00,6.283519286814
2023-06-09 12:20:00,-0.6860285039712
2023-06-09 12:25:00,1.10201281552909
2023-06-09 12:30:00,5.01921711398301
2023-06-09 12:35:00,7.09966148340805
2023-06-09 12:40:00,7.00394213719116
2023-06-09 12:45:00,6.29085022903172
2023-06-09 12:50:00,2.54517146962614
2023-06-09 12:55:00,4.53059085341222
2023-06-09 13:00:00,7.15119162195033
2023-06-09 13:05:00,8.02474339034202
2023-06-09 13:10:00,6.83234638367453
2023-06-09 13:15:00,13.5145572532457
2023-06-09 13:20:00,11.523878248986
2023-06-09 13:25:00,7.20321515590374
2023-06-09 13:30:00,5.68324483700774
2023-06-09 13:35:00,1.74530628877496
2023-06-09 13:40:00,4.7772161812482
2023-06-09 13:45:00,12.9828503990799
2023-06-09 13:50:00,4.12955318605348
2023-06-09 13:55:00,6.61925990136387
2023-06-09 14:00:00,3.40867953065759
2023-06-09 14:05:00,-8.10880437976296
2023-06-09 14:10:00,8.04324682906496
2023-06-09 14:15:00,22.3718848390394
2023-06-09 14:20:00,6.30637741652717
2023-06-09 14:25:00,-90.908327907504
2023-06-09 14:30:00,-3.65630565174261
2023-06-09 14:35:00,NA
2023-06-09 14:40:00,NA
2023-06-09 14:45:00,179.819615607975
2023-06-09 14:50:00,166.013653305755
2023-06-09 14:55:00,249.764895136914
2023-06-09 15:00:00,NA
2023-06-09 15:05:00,54.7532464931917
2023-06-09 15:10:00,109.814458104044
2023-06-09 15:15:00,203.104020558873
2023-06-09 15:20:00,194.620877470392
2023-06-09 15:25:00,189.910214972033
2023-06-09 15:30:00,199.613499655174
2023-06-09 15:35:00,107.15807044098
2023-06-09 15:40:00,27.3362592970007
2023-06-09 15:45:00,5.82988841201876
2023-06-09 15:50:00,13.24113697278
2023-06-09 15:55:00,11.3261660795424
2023-06-09 16:00:00,5.64123641224662
2023-06-09 16:05:00,8.35540752991781
2023-06-09 16:10:00,12.6546131462803
2023-06-09 16:15:00,3.37245783851821
2023-06-09 16:20:00,5.31708338463384
2023-06-09 16:25:00,7.88145235478282
2023-06-09 16:30:00,7.73879075739399
2023-06-09 16:35:00,-1.98833895439197
2023-06-09 16:40:00,1.93048504000557
2023-06-09 16:45:00,10.8729827579745
2023-06-09 16:50:00,-1.09991556491774
2023-06-09 16:55:00,6.68652062245156
2023-06-09 17:00:00,8.09729694688167
2023-06-09 17:05:00,13.5567436521592
2023-06-09 17:10:00,-5.60900851545393
2023-06-09 17:15:00,17.1279562647777
2023-06-09 17:20:00,13.2659036923153
2023-06-09 17:25:00,2.27243025673273
2023-06-09 17:30:00,26.4758918399288
2023-06-09 17:35:00,-11.2119893411604
2023-06-09 17:40:00,15.1216122611289
2023-06-09 17:45:00,18.978183828328
2023-06-09 17:50:00,3.83359030347699
2023-06-09 17:55:00,7.34908524433791
2023-06-09 18:00:00,1.45035464425559
2023-06-09 18:05:00,3.1719589735787
2023-06-09 18:10:00,6.66116693825632
2023-06-09 18:15:00,2.76306516610471
2023-06-09 18:20:00,3.5533837872044
2023-06-09 18:25:00,6.20460506720218
2023-06-09 18:30:00,0.809752460330687
2023-06-09 18:35:00,9.975676492534
2023-06-09 18:40:00,4.83018925628264
2023-06-09 18:45:00,6.06768063044773
2023-06-09 18:50:00,8.67421202873805
2023-06-09 18:55:00,11.4436703315546
2023-06-09 19:00:00,5.70745308139349
2023-06-09 19:05:00,3.9269972324576
2023-06-09 19:10:00,7.52272668033402
2023-06-09 19:15:00,11.916087705626
2023-06-09 19:20:00,5.47268204909363
2023-06-09 19:25:00,2.9760462342235
2023-06-09 19:30:00,1.58564134718843
2023-06-09 19:35:00,14.0457797648722
2023-06-09 19:40:00,7.45171794931203
2023-06-09 19:45:00,11.5739592212532
2023-06-09 19:50:00,5.07644386125769
2023-06-09 19:55:00,2.65089031361759
2023-06-09 20:00:00,-0.447529574823184
2023-06-09 20:05:00,8.64983884867232
2023-06-09 20:10:00,7.98374438462452
2023-06-09 20:15:00,5.6037090852808
2023-06-09 20:20:00,9.84575102970666
2023-06-09 20:25:00,4.63158027789142
2023-06-09 20:30:00,13.3356562903381
2023-06-09 20:35:00,8.51240837581314
2023-06-09 20:40:00,5.29692937670554
2023-06-09 20:45:00,9.40393631717823
2023-06-09 20:50:00,13.4211161157583
2023-06-09 20:55:00,0.356003558603337
2023-06-09 21:00:00,8.18052641320563
2023-06-09 21:05:00,4.65122116261805
2023-06-09 21:10:00,5.45051885360924
2023-06-09 21:15:00,0.207987815173225
2023-06-09 21:20:00,4.98970774169961
2023-06-09 21:25:00,1.70469896184883
2023-06-09 21:30:00,8.27141717187846
2023-06-09 21:35:00,6.40013475725628
2023-06-09 21:40:00,1.84720137176734
2023-06-09 21:45:00,5.53513540972016
2023-06-09 21:50:00,13.092740000641
2023-06-09 21:55:00,3.77459694384279
2023-06-09 22:00:00,3.74622033161054
2023-06-09 22:05:00,7.29946143860912
2023-06-09 22:10:00,2.99537227176941
2023-06-09 22:15:00,8.61368650883432
2023-06-09 22:20:00,9.1802653948821
2023-06-09 22:25:00,8.81688746156246
2023-06-09 22:30:00,2.06311867531508
2023-06-09 22:35:00,-1.65265142534738
2023-06-09 22:40:00,6.9869908878087
2023-06-09 22:45:00,6.09107539890463
2023-06-09 22:50:00,11.7007180412513
2023-06-09 22:55:00,11.1102413693993
2023-06-09 23:00:00,23.1887509138172
2023-06-09 23:05:00,72.8811793236336
2023-06-09 23:10:00,94.6133707816183
2023-06-09 23:15:00,95.6047675388866
2023-06-09 23:20:00,110.523948541406
2023-06-09 23:25:00,31.7590468497531
2023-06-09 23:30:00,49.0335157217087
2023-06-09 23:35:00,73.7308632218029
2023-06-09 23:40:00,71.9076219207153
2023-06-09 23:45:00,76.6989203189817
2023-06-09 23:50:00,86.6983949151466
2023-06-09 23:55:00,92.5266222482437
2023-06-10 00:00:00,101.664372288502
2023-06-10 00:05:00,107.096974058262
2023-06-10 00:10:00,118.557639400526
2023-06-10 00:15:00,164.138250789362
2023-06-10 00:20:00,313.152228991415
2023-06-10 00:25:00,288.013117649789
2023-06-10 00:30:00,248.186602377618
2023-06-10 00:35:00,141.532983923318
2023-06-10 00:40:00,137.436818144764
2023-06-10 00:45:00,123.757667827777
2023-06-10 00:50:00,178.398341252102
2023-06-10 00:55:00,302.51127217384
2023-06-10 01:00:00,NA
2023-06-10 01:05:00,45.5439062987314
2023-06-10 01:10:00,44.0547967253095
2023-06-10 01:15:00,31.9218282293103
2023-06-10 01:20:00,28.4271501720685
2023-06-10 01:25:00,29.3357621923517
2023-06-10 01:30:00,27.5980468128071
2023-06-10 01:35:00,19.6931552899382
2023-06-10 01:40:00,29.5864544481053
2023-06-10 01:45:00,33.5990023262989
2023-06-10 01:50:00,55.6737269445051
2023-06-10 01:55:00,40.2833724779274
2023-06-10 02:00:00,2.85970335436152
2023-06-10 02:05:00,NA
2023-06-10 02:10:00,NA
2023-06-10 02:15:00,NA
2023-06-10 02:20:00,NA
2023-06-10 02:25:00,NA
2023-06-10 02:30:00,NA
